,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url
0,1101985796,20250218,16,pro,n/a,n/a,"1075,00",as_good_as_new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1101985796
1,1103462936,20250218,16,plus,n/a,n/a,"850,00",as_good_as_new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1103462936
2,1103464443,20250218,16,basic,256,n/a,"799,00",as_good_as_new,iphone 16 256gb rosa,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-rosa-1103464443
3,1103538682,20250218,16,pro,256,n/a,"1049,00",as_good_as_new,iphone 16 pro 256gb titanio negro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-titanio-negro-1103538682
4,1103453176,20250218,16,pro,n/a,n/a,"900,00",as_good_as_new,apple iphone 16 pro titanium ,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-titanium-1103453176
5,1103478252,20250218,16,pro max,256,n/a,"750,00",as_good_as_new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1103478252
6,1103432191,20250218,16,pro max,n/a,n/a,"1000,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1103432191
7,1103517411,20250218,16,pro,256,n/a,"1080,00",as_good_as_new,iphone 16 pro 256,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-1103517411
8,1100748947,20250218,16,pro,n/a,n/a,"899,00",as_good_as_new,iphone 16 pro desierto,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-desierto-1100748947
9,1103466601,20250218,16,pro max,512,n/a,"1299,00",as_good_as_new,iphone 16 pro max 512gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-512gb-negro-1103466601
10,1103465699,20250218,16,pro max,256,n/a,"1125,00",as_good_as_new,iphone 16 pro max 256gb desierto,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-desierto-1103465699
11,1103358225,20250218,16,basic,n/a,n/a,"610,00",as_good_as_new,iphone 16 nuevo ,madrid,60,False,https://es.wallapop.com/item/iphone-16-nuevo-1103358225
12,1103391141,20250218,16,pro,256,n/a,"1049,00",as_good_as_new,iphone 16 pro 256gb desierto,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-desierto-1103391141
13,1103387227,20250218,16,plus,128,n/a,"899,00",as_good_as_new,iphone 16 plus 128gb azul ultramar,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-128gb-azul-ultramar-1103387227
14,1103386271,20250218,16,pro,128,n/a,"925,00",as_good_as_new,iphone 16 pro 128gb titanio negro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-titanio-negro-1103386271
15,1103390241,20250218,16,pro max,256,n/a,"1099,00",as_good_as_new,iphone 16 pro max 256gb natural,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-natural-1103390241
16,1103170738,20250218,16,basic,n/a,n/a,"730,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1103170738
17,1103229785,20250218,16,basic,n/a,n/a,"500,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1103229785
18,1103432004,20250218,16,pro,128,n/a,"900,00",as_good_as_new,iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-1103432004
19,1102970653,20250218,16,basic,n/a,n/a,"950,00",as_good_as_new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1102970653
20,1103333552,20250218,16,pro,128,n/a,"929,99",as_good_as_new,iphone 16 pro 128gb desert titanium,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-desert-titanium-1103333552
21,1103138658,20250218,16,basic,n/a,n/a,"750,00",as_good_as_new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1103138658
22,1103079510,20250218,16,basic,128,n/a,"699,99",as_good_as_new,iphone 16 128gb azul,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-azul-1103079510
23,1103211012,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1103211012
24,1103271692,20250218,16,basic,128,n/a,"670,00",as_good_as_new,iphone 16 128gb ultramarine ¡nuevo y potente! 🔥,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-ultramarine-nuevo-y-potente-1103271692
25,1103072467,20250218,16,plus,n/a,n/a,"1100,00",as_good_as_new,iphone 16 plus ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1103072467
26,1102942507,20250218,16,basic,256,n/a,"750,00",as_good_as_new,iphone 16 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-1102942507
27,1102936268,20250218,16,basic,128,n/a,"679,00",as_good_as_new,iphone 16 128gb ultramarine precintado,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-ultramarine-precintado-1102936268
28,1102918211,20250218,16,pro max,256,n/a,"1099,00",as_good_as_new,iphone 16 pro max 256gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-negro-1102918211
29,1102809814,20250218,16,pro,n/a,n/a,"1000,00",as_good_as_new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1102809814
30,1102569154,20250218,16,pro,n/a,n/a,"970,00",as_good_as_new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1102569154
31,1102823107,20250218,16,pro,256,n/a,"950,00",as_good_as_new,iphone 16 pro 256 gb  funda  protectores,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-gb-funda-protectores-1102823107
32,1102513101,20250218,16,pro max,n/a,n/a,"1200,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1102513101
33,1102509411,20250218,16,basic,128,n/a,"725,00",as_good_as_new,iphone 16 128gb con factura!,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-con-factura-1102509411
34,1103125993,20250218,16,pro max,256,100,"1185,00",as_good_as_new,iphone 16 pro max de 256gb/100 bat factura /garan,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-de-256gb-100-bat-factura-garan-1103125993
35,1103125290,20250218,16,pro max,256,100,"1165,00",as_good_as_new,iphone 16 pro max 256gb/100 bat perfecto estado,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-100-bat-perfecto-estado-1103125290
36,1102508834,20250218,16,pro,128,n/a,"950,00",as_good_as_new,iphone 16 pro 128gb desert titanium,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-desert-titanium-1102508834
37,1102553108,20250218,16,pro max,n/a,n/a,"1200,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1102553108
38,1102288997,20250218,16,basic,128,n/a,"600,00",as_good_as_new,iphone 16 128gb ,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-1102288997
39,1102384391,20250218,16,pro max,256,n/a,"1300,00",as_good_as_new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1102384391
40,1102473882,20250218,16,pro max,256,n/a,"1150,00",as_good_as_new,iphone 16 pro max 256 gb blanco,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256-gb-1102473882
41,1102454069,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1102454069
42,1102453239,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1102453239
43,1102240464,20250218,16,plus,128,n/a,"950,00",as_good_as_new,iphone 16 plus 128gb azul,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-128gb-azul-1102240464
44,1101976676,20250218,16,pro max,n/a,n/a,"1189,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1101976676
45,1102302422,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1102302422
46,1101920554,20250218,16,pro max,n/a,n/a,"1050,00",as_good_as_new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1101920554
47,1102447767,20250218,16,pro,128,n/a,"1005,00",as_good_as_new,apple iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-128gb-1102447767
48,1102215913,20250218,16,basic,256,n/a,"800,00",as_good_as_new,iphone 16 256g,madrid,60,False,https://es.wallapop.com/item/iphone-16-256g-1102215913
49,1102198792,20250218,16,plus,128,n/a,"850,00",as_good_as_new,iphone 16 plus ee 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-ee-128gb-1102198792
50,1102453227,20250218,16,pro,128,100,"965,00",as_good_as_new,apple iphone 16 pro 128gb (100% bat),madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-128gb-100-bat-1102453227
51,1102026193,20250218,16,pro max,n/a,n/a,"1050,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1102026193
52,1102181403,20250218,16,pro max,n/a,n/a,"950,00",as_good_as_new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/16-pro-max-1102181403
53,1102088156,20250218,16,pro max,256,n/a,"1050,00",as_good_as_new,iphone 16 pro max 256gb ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1102088156
54,1101635061,20250218,16,basic,128,n/a,"749,00",as_good_as_new,oferta!! iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/oportunidad-iphone-16-128gb-1101635061
55,1101717684,20250218,16,pro max,n/a,n/a,"870,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1101717684
56,1102390366,20250218,16,pro max,256,n/a,"1060,00",as_good_as_new,iphone 16 pro max 256 gb black titanium ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256-gb-black-titanium-1102390366
57,1101459978,20250218,16,pro,256,n/a,"1010,00",as_good_as_new,iphone 16 pro 256,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-1101459978
58,1102105680,20250218,16,pro max,256,n/a,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1102105680
59,1102111109,20250218,16,plus,256,100,"899,00",as_good_as_new,apple iphone 16 plus 256gb (100% bat),madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-plus-256gb-100-bat-1102111109
60,1100499470,20250218,16,basic,n/a,n/a,"700,00",as_good_as_new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1100499470
61,1101775211,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1101775211
62,1102108802,20250218,16,basic,128,100,"749,00",as_good_as_new,otras unidades apple apple iphone 16 128gb bat 100%,madrid,60,False,https://es.wallapop.com/item/otras-unidades-apple-apple-iphone-16-128gb-bat-100-1102108802
63,1102108782,20250218,16,basic,128,100,"749,00",as_good_as_new,otras unidades apple apple iphone 16 128gb bat 100%,madrid,60,False,https://es.wallapop.com/item/otras-unidades-apple-apple-iphone-16-128gb-bat-100-1102108782
64,1101052471,20250218,16,pro,n/a,n/a,"830,00",as_good_as_new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1101052471
65,1100998693,20250218,16,basic,n/a,n/a,"750,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1100998693
66,1100936430,20250218,16,pro,n/a,n/a,"900,00",as_good_as_new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1100936430
67,1101302429,20250218,16,pro max,512,n/a,"1200,00",as_good_as_new,iphone 16 pro max 512 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-512-gb-1101302429
68,1099077654,20250218,16,pro max,256,n/a,"1150,00",as_good_as_new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1099077654
69,1101775782,20250218,16,plus,256,n/a,"995,00",as_good_as_new,apple iphone 16 plus 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-plus-256gb-1101775782
70,1101775496,20250218,16,pro max,256,n/a,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1101775496
71,1101887449,20250218,16,basic,128,100,"749,00",as_good_as_new,iphone 16 de 128gb/100 bat perfecto estado ,madrid,60,False,https://es.wallapop.com/item/iphone-16-de-128gb-100-bat-perfecto-estado-1101887449
72,1100775303,20250218,16,basic,128,n/a,"749,00",as_good_as_new,📲✅ oportunidad!!️ iphone 16 128gb ✅📲,madrid,60,False,https://es.wallapop.com/item/oportunidad-iphone-16-128gb-1100775303
73,1100751860,20250218,16,plus,128,n/a,"800,00",as_good_as_new,iphone 16 plus 128,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-128-1100751860
74,1101775394,20250218,16,pro max,256,n/a,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1101775394
75,1100864290,20250218,16,pro,n/a,n/a,"1050,00",as_good_as_new,iphone 16 pro 255 totalmente nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-255-totalmente-nuevo-1100864290
76,1100818351,20250218,16,pro max,256,n/a,"1080,00",as_good_as_new,iphone 16 pro max 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256-gb-1100818351
77,1101416320,20250218,16,plus,128,n/a,"925,00",as_good_as_new,apple iphone 16 plus 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-plus-128gb-1101416320
78,1101409807,20250218,16,pro max,256,n/a,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1101409807
79,1101059745,20250218,16,basic,n/a,n/a,"900,00",as_good_as_new,iphonne 16 ,madrid,60,False,https://es.wallapop.com/item/iphonne-16-1101059745
80,1101417665,20250218,16,pro max,256,n/a,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1101417665
81,1101414241,20250218,16,pro max,256,n/a,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1101414241
82,1101006930,20250218,16,plus,256,n/a,"995,00",as_good_as_new,apple iphone 16 plus 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-plus-256gb-1101006930
83,1101288895,20250218,16,pro max,256,n/a,"1199,00",as_good_as_new,apple iphone 16 pro max  256 gb -e0103412cv-,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256-gb-e0103412cv-1101288895
84,1101282734,20250218,16,pro max,256,n/a,"1199,00",as_good_as_new,apple iphone 16 pro max  256 gb -e0103555cv-,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256-gb-e0103555cv-1101282734
85,1101414351,20250218,16,pro max,256,100,"1175,00",as_good_as_new,otras unidades apple apple iphone 16 pro max 256gb bat 100%,madrid,60,False,https://es.wallapop.com/item/otras-unidades-apple-apple-iphone-16-pro-max-256gb-bat-100-1101414351
86,1100632461,20250218,16,pro,128,n/a,"1005,00",as_good_as_new,apple iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-128gb-1100632461
87,1100628676,20250218,16,plus,128,n/a,"925,00",as_good_as_new,apple iphone 16 plus 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-plus-128gb-1100628676
88,1097836458,20250218,16,basic,n/a,n/a,"700,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1097836458
89,1100391932,20250218,16,pro,256,n/a,"990,00",as_good_as_new,iphone 16 pro 256 gb blanco. intacto. 1 mes. ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-gb-blanco-intacto-1-mes-1100391932
90,1099649693,20250218,16,pro,256,n/a,"1049,00",as_good_as_new,iphone 16 pro 256gb blanco,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-blanco-1099649693
91,1099196687,20250218,16,pro,n/a,n/a,"950,00",as_good_as_new,iphone 16 pro ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1099196687
92,1099924555,20250218,16,pro max,n/a,n/a,"1350,00",as_good_as_new,iphone 16 pro max 0.5 tb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1-tb-1099924555
93,1099034257,20250218,16,plus,128,n/a,"725,00",as_good_as_new,iphone 16 plus 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-128-gb-1099034257
94,1098469256,20250218,16,basic,128,n/a,"750,00",as_good_as_new,iphone 16 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-128-gb-1098469256
95,1099029728,20250218,16,pro max,n/a,n/a,"1200,00",as_good_as_new,iphone  16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1099029728
96,1098928276,20250218,16,basic,n/a,n/a,"800,00",as_good_as_new,se vende iphone 16 ,madrid,60,False,https://es.wallapop.com/item/se-vende-iphone-16-1098928276
97,1100103034,20250218,16,pro max,n/a,n/a,"1200,00",as_good_as_new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1100103034
98,1098930445,20250218,16,pro,n/a,n/a,"1200,00",as_good_as_new,iphone 16 pro máx,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1098930445
99,1098508901,20250218,16,pro max,256,n/a,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1098508901
100,1098828301,20250218,16,pro max,n/a,n/a,"1150,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1098828301
101,1095890875,20250218,16,basic,n/a,n/a,"700,00",as_good_as_new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1095890875
102,1099140035,20250218,16,basic,256,n/a,"910,00",as_good_as_new,iphone 16 de 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-de-256gb-1099140035
103,1099283235,20250218,16,pro,128,n/a,"1005,00",as_good_as_new,apple iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-128gb-1099283235
104,1099725830,20250218,16,pro max,256,n/a,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1099725830
105,1096772875,20250218,16,pro,256,n/a,"900,00",as_good_as_new,iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-1096772875
106,1095317503,20250218,16,basic,256,n/a,"850,00",as_good_as_new,iphone 16 256gb rosa 2 semanas de uso,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-rosa-2-semanas-de-uso-1095317503
107,1099282952,20250218,16,pro max,256,n/a,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1099282952
108,1099252138,20250218,16,pro,128,n/a,"985,00",as_good_as_new,iphone 16 pro de 128gb/seminuevo libre ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-de-128gb-seminuevo-libre-1099252138
109,1095359363,20250218,16,plus,n/a,n/a,"850,00",as_good_as_new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1095359363
110,1097818396,20250218,16,basic,n/a,n/a,"750,00",as_good_as_new,se vende o se cambia iphone 16 verde ,madrid,60,False,https://es.wallapop.com/item/se-vende-o-se-cambia-iphone-16-verde-1097818396
111,1099143701,20250218,16,pro,128,n/a,"979,00",as_good_as_new,smartphone apple iphone 16 pro 128gb -e0103198cv-,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-pro-128gb-e0103198cv-1099143701
112,1097600447,20250218,16,basic,n/a,n/a,"750,00",as_good_as_new,se vende o se cambia iphone 16 verde ,madrid,60,False,https://es.wallapop.com/item/se-vende-o-se-cambia-iphone-16-verde-1097600447
113,1095799341,20250218,16,basic,128,n/a,"700,00",as_good_as_new,iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-1095799341
114,1099247051,20250218,16,pro,128,100,"985,00",as_good_as_new,iphone 16 pro de 128gb/100 bat seminuevo libre ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-de-128gb-100-bat-seminuevo-libre-1099247051
115,1098519650,20250218,16,pro max,512,n/a,"1415,00",as_good_as_new,apple iphone 16 pro max 512gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-512gb-1098519650
