,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url
116,1096004503,20250218,16,pro max,256,n/a,"1100,00",as_good_as_new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1096004503
117,1096073773,20250218,16,basic,128,n/a,"800,00",as_good_as_new,iphone 16 rosa 128gb ,madrid,60,False,https://es.wallapop.com/item/iphone-16-rosa-128gb-1096073773
118,1093580789,20250218,16,basic,n/a,n/a,"650,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1093580789
119,1097145515,20250218,16,basic,256,n/a,"929,00",as_good_as_new,apple iphone 16 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-256gb-1097145515
120,1093453629,20250218,16,basic,n/a,n/a,"790,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1093453629
121,1097593729,20250218,16,pro,256,n/a,"1109,00",as_good_as_new,apple iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-256gb-1097593729
122,1093545170,20250218,16,basic,n/a,n/a,"700,00",as_good_as_new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1093545170
123,1093391437,20250218,16,pro max,512,n/a,"1250,00",as_good_as_new,iphone 16 pro max 512 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-512-gb-1093391437
124,1093045886,20250218,16,plus,n/a,n/a,"1000,00",as_good_as_new,iphone 16 plus ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1093045886
125,1093080763,20250218,16,basic,n/a,n/a,"900,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1093080763
126,1096125436,20250218,16,basic,256,n/a,"929,00",as_good_as_new,apple iphone 16 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-256gb-1096125436
127,1096124533,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1096124533
128,1093716635,20250218,16,plus,n/a,n/a,"880,00",as_good_as_new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1093716635
129,1093503921,20250218,16,basic,128,n/a,"700,00",as_good_as_new,iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-1093503921
130,1096344162,20250218,16,pro,256,n/a,"1000,00",as_good_as_new,iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-1096344162
131,1089168015,20250218,16,basic,256,n/a,"850,00",as_good_as_new,iphone 16 256gb rosa,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-rosa-1089168015
132,1096546099,20250218,16,pro,256,n/a,"1109,00",as_good_as_new,apple iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-256gb-1096546099
133,1095848722,20250218,16,plus,256,n/a,"1000,00",as_good_as_new,iphone 16 plus 256 gb azul marino,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-256-gb-azul-marino-1095848722
134,1092025169,20250218,16,plus,n/a,n/a,"815,00",as_good_as_new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1092025169
135,1094307874,20250218,16,pro max,n/a,n/a,"880,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1094307874
136,1094125371,20250218,16,plus,n/a,n/a,"1190,00",as_good_as_new,iphone 16 plus ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1094125371
137,1095376115,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1095376115
138,1096124444,20250218,16,pro max,512,n/a,"1415,00",as_good_as_new,apple iphone 16 pro max 512gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-512gb-1096124444
139,1095393490,20250218,16,pro max,256,n/a,"840,00",as_good_as_new,smarthphone iphone 16 pro max 256 gb,madrid,60,False,https://es.wallapop.com/item/smarthphone-iphone-16-pro-max-256-gb-1095393490
140,1094305515,20250218,16,pro max,n/a,n/a,"1100,00",as_good_as_new,apple iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-1094305515
141,1095980513,20250218,16,pro max,512,n/a,"1415,00",as_good_as_new,apple iphone 16 pro max 512gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-512gb-1095980513
142,1095374017,20250218,16,plus,128,n/a,"925,00",as_good_as_new,apple iphone 16 plus 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-plus-128gb-1095374017
143,1090283337,20250218,16,basic,n/a,n/a,"850,00",as_good_as_new,iphone 16 rosa,madrid,60,False,https://es.wallapop.com/item/iphone-16-rosa-1090283337
144,1090709024,20250218,16,basic,n/a,n/a,"760,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1090709024
145,1092338166,20250218,16,basic,256,n/a,"950,00",as_good_as_new,iphone 16 256gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-negro-1092338166
146,1094625790,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1094625790
147,1093350936,20250218,16,basic,n/a,n/a,"1000,00",as_good_as_new,vendo iphone 16 urgente ,madrid,60,False,https://es.wallapop.com/item/vendo-iphone-16-urgente-1093350936
148,1094621230,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1094621230
149,1094624027,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1094624027
150,1094125972,20250218,16,pro,256,n/a,"1290,00",as_good_as_new,iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-1094125972
151,1093114668,20250218,16,pro max,512,n/a,"1400,00",as_good_as_new,iphone 16 pro max 512gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-512gb-1093114668
152,1087968596,20250218,16,pro,n/a,n/a,"1000,00",as_good_as_new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1087968596
153,1091334095,20250218,16,plus,256,n/a,"900,00",as_good_as_new,iphone 16 plus negro 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-negro-256-gb-1091334095
154,1093897194,20250218,16,plus,256,n/a,"995,00",as_good_as_new,apple iphone 16 plus 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-plus-256gb-1093897194
155,1087512853,20250218,16,basic,n/a,n/a,"1100,00",as_good_as_new,vendo iphone 16,madrid,60,False,https://es.wallapop.com/item/vendo-iphone-16-1087512853
156,1092846974,20250218,16,basic,128,n/a,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1092846974
157,1093349894,20250218,16,basic,128,n/a,"900,00",as_good_as_new,çambio iphone 16 de 128 gpor un coche ,madrid,60,False,https://es.wallapop.com/item/cambio-iphone-16-de-128-g-1093349894
158,1088941776,20250218,16,basic,128,n/a,"800,00",as_good_as_new,iphone 16 128gb rosa ,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-rosa-1088941776
159,1091019678,20250218,16,pro,128,n/a,"980,00",as_good_as_new,iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-1091019678
160,1086327337,20250218,16,basic,n/a,n/a,"600,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1086327337
161,1086217895,20250218,16,basic,n/a,n/a,"980,00",as_good_as_new,apple iphone 16,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-1086217895
162,1088727022,20250218,16,pro max,n/a,n/a,"1000,00",as_good_as_new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1088727022
163,1087754836,20250218,16,pro max,n/a,n/a,"1150,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1087754836
164,1090929121,20250218,16,basic,128,n/a,"850,00",as_good_as_new,iphone 16 negro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-negro-128gb-1090929121
165,1088251112,20250218,16,pro max,512,n/a,"1500,00",as_good_as_new,iphone 16 pro max 512gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-512gb-1088251112
166,1085775329,20250218,16,pro,256,n/a,"1050,00",as_good_as_new,iphone 16 pro 256 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-1085775329
167,1090090022,20250218,16,basic,512,n/a,"1065,00",as_good_as_new,apple iphone 16 512gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-512gb-1090090022
168,1084454123,20250218,16,pro,256,n/a,"900,00",as_good_as_new,iphone 16 pro 256,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-1084454123
169,1087770981,20250218,16,plus,n/a,n/a,"900,00",as_good_as_new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1087770981
170,1084666199,20250218,16,pro max,n/a,n/a,"1250,00",as_good_as_new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1084666199
171,1090085736,20250218,16,basic,256,n/a,"929,00",as_good_as_new,apple iphone 16 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-256gb-1090085736
172,1087000436,20250218,16,pro max,n/a,n/a,"1250,00",as_good_as_new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1087000436
173,1089734865,20250218,16,pro,128,n/a,"900,00",as_good_as_new,iphone 16 pro 128 gb,madrid,60,False,https://es.wallapop.com/item/iphne-16-pro-128-gb-1089734865
174,1084649523,20250218,16,pro max,n/a,n/a,"1150,00",as_good_as_new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1084649523
175,1085494704,20250218,16,pro max,n/a,n/a,"1000,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1085494704
176,1082088664,20250218,16,pro,n/a,n/a,"1100,00",as_good_as_new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1082088664
177,1084821950,20250218,16,pro,256,n/a,"1050,00",as_good_as_new,iphone 16 pro 256(titanium white),madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-titanium-white-1084821950
178,1087925803,20250218,16,basic,128,n/a,"900,00",as_good_as_new,iphone 16 rosa 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-rosa-128gb-1087925803
179,1089735468,20250218,16,pro max,256,n/a,"1250,00",as_good_as_new,iphone 16 pro max 256gb titaneo desierto,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-titaneo-desierto-1089735468
180,1085743534,20250218,16,basic,n/a,n/a,"1250,00",as_good_as_new,iphone 16 por max 556,madrid,60,False,https://es.wallapop.com/item/iphone-16-por-max-556-1085743534
181,1083990047,20250218,16,pro max,256,n/a,"1290,00",as_good_as_new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1083990047
182,1086450420,20250218,16,pro max,n/a,n/a,"1299,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1086450420
183,1086543429,20250218,15,pro,n/a,n/a,"780,00",as_good_as_new,cambio iphone 15 pro por iphone 16 pro factura ,madrid,60,False,https://es.wallapop.com/item/cambio-iphone-15-pro-por-iphone-16-pro-factura-1086543429
184,1086416474,20250218,16,basic,128,n/a,"819,00",as_good_as_new,smartphone apple iphone 16 128 gb -r0002548cv-,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-128-gb-r0002548cv-1086416474
185,1082363424,20250218,16,pro,256,n/a,"1050,00",as_good_as_new,iphone 16 pro 256(titanium blanco),madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-titanium-blanco-1082363424
186,1084604504,20250218,16,pro max,256,n/a,"1200,00",as_good_as_new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1084604504
187,1082363653,20250218,16,pro,256,n/a,"1050,00",as_good_as_new,iphone 16 pro 256gb(white),madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-white-1082363653
188,1084191568,20250218,16,basic,512,n/a,"1065,00",as_good_as_new,apple iphone 16 512gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-512gb-1084191568
189,1082364091,20250218,16,pro,256,n/a,"1050,00",as_good_as_new,iphone 16 pro 256gb(titanium white),madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-titanium-white-1082364091
190,1081974761,20250218,16,pro,128,n/a,"900,00",as_good_as_new,iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-1081974761
191,1082864969,20250218,16,basic,256,n/a,"929,00",as_good_as_new,apple iphone 16 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-256gb-1082864969
192,1061778076,20250218,16,pro max,256,n/a,"1189,00",as_good_as_new,iphone 16 pro max 256gb precintado,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-precintado-1061778076
193,1077498092,20250218,16,pro,n/a,n/a,"820,00",as_good_as_new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1077498092
194,1074002355,20250218,16,basic,128,n/a,"799,95",as_good_as_new,móvil apple iphone 16 black 128gb,madrid,60,False,https://es.wallapop.com/item/movil-apple-iphone-16-black-128gb-1074002355
195,1065688827,20250218,16,basic,128,n/a,"890,00",as_good_as_new,iphone 16 128 gb rosa,madrid,60,False,https://es.wallapop.com/item/iphone-16-128-gb-rosa-1065688827
196,1068500560,20250218,16,pro,128,n/a,"1049,00",as_good_as_new,iphone 16 pro 128gb negro a estrenar ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-negro-a-estrenar-1068500560
197,1071420052,20250218,16,basic,128,n/a,"769,95",as_good_as_new,teléfono apple iphone 16 black 128gb,madrid,60,False,https://es.wallapop.com/item/telefono-apple-iphone-16-black-128gb-1071420052
198,1067325860,20250218,16,pro max,256,n/a,"1299,00",as_good_as_new,smartphone apple iphone 16 pro max  256 gb,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-pro-max-256-gb-1067325860
199,1103205454,20250218,16,pro max,256,n/a,"1175,00",good,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1103205454
200,1103510216,20250218,16,basic,128,100,"733,95",good,iphone 16 128gb negro *100% bateria*,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-negro-100-bateria-1103510216
201,1103333328,20250218,16,plus,128,100,"903,95",good,iphone 16 plus 128gb-bateria 100%,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-128gb-bateria-100-1103333328
202,1102995395,20250218,16,pro,256,100,"1103,95",good,iphone 16 pro 256gb blanco bateria 100% + caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-blanco-bateria-100---caja-1102995395
203,1102210476,20250218,16,basic,128,n/a,"819,00",good,smartphone apple iphone 16 128 gb -e0103687cv-,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-128-gb-e0103687cv-1102210476
204,1098863960,20250218,16,pro,256,n/a,"1103,95",good,iphone 16 pro 256gb negro + cable,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-negro---cable-1098863960
205,1102208602,20250218,16,pro max,256,n/a,"1199,00",good,apple iphone 16 pro max  256 gb -e0103698cv-,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256-gb-e0103698cv-1102208602
206,1102195064,20250218,16,basic,256,100,"803,95",good,"iphone 16 256 gb, blanco salud bateria 100 %",madrid,60,False,https://es.wallapop.com/item/iphone-16-256-gb-blanco-salud-bateria-100-1102195064
207,1095967431,20250218,16,plus,128,100,"923,95",good,movil iphone 16 plus 128gb 100% bateria azul + funda + cargador,madrid,60,False,https://es.wallapop.com/item/movil-iphone-16-plus-128gb-100-bateria-azul---funda-1095967431
208,1100633186,20250218,16,basic,128,n/a,"775,00",good,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1100633186
209,1101003540,20250218,16,pro,128,n/a,"975,00",good,apple iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-128gb-1101003540
210,1100629494,20250218,16,basic,256,n/a,"905,00",good,apple iphone 16 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-256gb-1100629494
211,1100630606,20250218,16,basic,128,n/a,"775,00",good,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1100630606
212,1101003982,20250218,16,pro max,256,n/a,"1175,00",good,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1101003982
213,1100876891,20250218,16,pro,128,100,"949,00",good,apple iphone 16 pro 128gb (100% bat),madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-128gb-100-bat-1100876891
214,1100229680,20250218,16,basic,128,n/a,"775,00",good,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1100229680
215,1093880775,20250218,15,pro max,n/a,n/a,"500,00",good,cambio iphone 15 pro max o 16 por tatuajes,madrid,60,False,https://es.wallapop.com/item/cambio-tatuajes-x-electronica-1093880775
216,1099400081,20250218,16,pro max,512,100,"1353,95",good,movil iphone 16 pro max 512gb blanco salud 100% + funda + cable + caja,madrid,60,False,https://es.wallapop.com/item/movil-iphone-16-pro-max-512gb-blanco-salud-100---funda---cable---caja-1099400081
217,1101117013,20250218,16,pro,256,100,"1053,95",good,iphone 16 pro 256gb titanium 100% bateria + caja + cable,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-titanium-100-bateria---caja---cable-1101117013
218,1099125843,20250218,16,basic,128,n/a,"775,00",good,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1099125843
219,1099727649,20250218,16,pro max,512,n/a,"1375,00",good,apple iphone 16 pro max 512gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-512gb-1099727649
220,1098948194,20250218,16,pro,256,n/a,"1079,00",good,apple iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-256gb-1098948194
221,1094279838,20250218,16,basic,n/a,n/a,"610,00",good,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1094279838
222,1099400495,20250218,16,basic,128,100,"753,95",good,iphone 16 128gb negro salud bateria 100 %,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-negro-1099400495
223,1096747814,20250218,16,pro max,512,n/a,"1303,95",good,iphone 16 pro max 512gb 100bat + caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-512gb-100bat---caja-1096747814
224,1097500366,20250218,16,basic,256,100,"803,95",good,iphone 16 256gb negro salud de bateria 100% + caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-negro-salud-de-bateria-100---caja-1097500366
225,1098763130,20250218,16,pro max,512,100,"1303,95",good,iphone 16 pro max 512gb bateria 100% + funda + caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-512gb-bateria-100---funda---caja-1098763130
226,1095562714,20250218,16,basic,128,100,"733,95",good,iphone 16 ultramarine 128gb 100% bat+ caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-ultramarine-128gb-100-bat--caja-1095562714
227,1093395850,20250218,16,basic,256,100,"803,95",good,iphone 16 256gb rosa (salud 100%),madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-rosa-salud-100-1093395850
228,1084745293,20250218,16,plus,256,n/a,"950,00",good,iphone 16 plus 256gb ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-256gb-1084745293
229,1093147747,20250218,16,basic,128,100,"783,95",good,movil iphone 16 128gb 100% bateria + caja + funda,madrid,60,False,https://es.wallapop.com/item/movil-iphone-16-128gb-100-bateria---caja---funda-1093147747
230,1093323593,20250218,16,pro,256,100,"1053,95",good,iphone 16 pro 256gb dorado 100% cb + caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-dorado-100-cb---caja-1093323593
231,1093147278,20250218,16,pro,128,100,"1023,95",good,iphone 16 pro 128gb titanium bateria 100% + caja + acc,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-titanium-bateria-100---caja---acc-1093147278
232,1090704898,20250218,16,basic,256,100,"853,95",good,iphone 16 256gb (batería 100%) azul,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-bateria-100-azul-1090704898
