,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url
233,1085714489,20250218,16,basic,128,n/a,"819,00",good,smartphone apple iphone 16 128 gb -e0037306cv-,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-128-gb-e0037306cv-1085714489
234,1101714269,20250218,16,basic,n/a,n/a,"750,00",new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1101714269
235,1103473297,20250218,16,pro max,n/a,n/a,"1000,00",new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1103473297
236,1103507943,20250218,16,pro max,256,n/a,"750,00",new,iphone 16 pro max naturel titanium 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-naturel-titanium-256gb-1103507943
237,1103507000,20250218,16,pro max,256,n/a,"750,00",new,iphone 16 pro max naturel titanium 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-naturel-titanium-256gb-1103507000
238,1103506594,20250218,16,pro max,256,n/a,"750,00",new,iphone 16 pro max naturel titanium 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-naturel-titanium-256gb-1103506594
239,1103430317,20250218,16,plus,n/a,n/a,"825,00",new,iphone 16 plus solo activado a estrenar📲,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-solo-activado-a-estrenar-1103430317
240,1103385441,20250218,16,pro,256,n/a,"1065,00",new,iphone 16 pro 256gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-nuevo-1103385441
241,1103394102,20250218,16,plus,n/a,n/a,"825,00",new,iphone 16 plus nuevo solo activado a estrenar📲,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-nuevo-solo-activado-a-estrenar-1103394102
242,1101967413,20250218,16,basic,128,n/a,"749,00",new,apple iphone 16 128gb sin usar garantia,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-sin-usar-garantia-1101967413
243,1103109751,20250218,16,basic,n/a,n/a,"750,00",new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1103109751
244,1103181526,20250218,16,pro,n/a,n/a,"880,00",new,iphone 16 pro ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1103181526
245,1103116097,20250218,16,basic,n/a,n/a,"800,00",new,iphone 16 nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-nuevo-1103116097
246,1103326472,20250218,16,basic,128,n/a,"670,00",new,iphone 16 128gb black nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-black-nuevo-1103326472
247,1100935670,20250218,16,pro,128,n/a,"1003,95",new,iphone 16 pro 128 gb black titanium a estrenar,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128-gb-black-titanium-a-estrenar-1100935670
248,1103262577,20250218,16,pro max,512,n/a,"1250,00",new,iphone 16 pro max 512 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-512-gb-1103262577
249,1103097321,20250218,16,basic,512,n/a,"1300,00",new,iphone 16 512 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-512-gb-1103097321
250,1103090986,20250218,16,basic,128,n/a,"680,00",new,iphone 16 negro 128 gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-negro-128-gb-nuevo-1103090986
251,1103300535,20250218,16,pro max,256,n/a,"1100,00",new,iphone 16 pro max256 gold ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max256-gold-1103300535
252,1103322123,20250218,16,pro max,256,n/a,"1120,00",new,iphone 16 pro max 256gb black nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-black-nuevo-1103322123
253,1103275570,20250218,16,basic,128,100,"720,00",new,iphone 16 128gb blue 100% bat. nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-blue-100-bat-nuevo-1103275570
254,1103271465,20250218,16,pro max,256,n/a,"1120,00",new,iphone 16 pro max 256gb natural nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-natural-nuevo-1103271465
255,1102967021,20250218,16,pro max,n/a,n/a,"1250,00",new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1102967021
256,1102973054,20250218,16,pro max,n/a,n/a,"1250,00",new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1102973054
257,1102296696,20250218,16,basic,256,n/a,"885,00",new,iphone 16 256 gb azul,madrid,60,False,https://es.wallapop.com/item/iphone-16-256-gb-azul-1102296696
258,1102163376,20250218,16,basic,128,n/a,"800,00",new,iphone 16 128,madrid,60,False,https://es.wallapop.com/item/iphone-16-128-1102163376
259,1102356040,20250218,16,basic,128,n/a,"750,00",new,iphone 16 blanco 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-blanco-128-gb-1102356040
260,1102302246,20250218,16,plus,n/a,n/a,"900,00",new,iphone 16 plus ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1102302246
261,1101660843,20250218,16,basic,n/a,n/a,"900,00",new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1101660843
262,1101820577,20250218,16,pro max,512,n/a,"1350,00",new,iphone 16 pro max 512gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-512gb-1101820577
263,1101574842,20250218,16,pro,n/a,n/a,"1120,00",new,iphone 16 pro nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-nuevo-1101574842
264,1101385114,20250218,16,basic,128,n/a,"720,00",new,iphone 16 black 128gb  ,madrid,60,False,https://es.wallapop.com/item/iphone-16-black-128gb-1101385114
265,1101645575,20250218,16,pro max,256,n/a,"1240,00",new,iphone 16 pro max 256gb ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1101645575
266,1101590099,20250218,16,pro max,256,n/a,"1120,00",new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1101590099
267,1101508605,20250218,16,pro,256,n/a,"1103,95",new,movil iphone 16 pro 256gb + caja *a estrenar*,madrid,60,False,https://es.wallapop.com/item/movil-iphone-16-pro-256gb---caja-a-estrenar-1101508605
268,1101066063,20250218,16,basic,128,n/a,"850,00",new,iphone 16 128gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-nuevo-1101066063
269,1102194791,20250218,16,basic,256,n/a,"803,95",new,iphone 16 256 gb color azul cielo + caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-256-gb-color-azul-cielo---caja-1102194791
270,1101531384,20250218,16,pro,256,n/a,"1100,00",new,16 pro iphone 256gb,madrid,60,False,https://es.wallapop.com/item/16-pro-iphone-256gb-1101531384
271,1101882515,20250218,16,basic,256,n/a,"833,95",new,iphone 16 256 gb black a estrenar,madrid,60,False,https://es.wallapop.com/item/iphone-16-256-gb-black-a-estrenar-1101882515
272,1101491781,20250218,16,pro max,256,n/a,"1300,00",new,iphone 16 pro max 256 gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256-gb-nuevo-1101491781
273,1101162183,20250218,16,pro max,n/a,n/a,"1200,00",new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1101162183
274,1101882354,20250218,16,basic,128,n/a,"803,95",new,movil iphone 16 128gb blanco *a estrenar *,madrid,60,False,https://es.wallapop.com/item/movil-iphone-16-128gb-blanco-a-estrenar-1101882354
275,1101602032,20250218,16,pro max,256,100,"1203,95",new,iphone 16 pro max 256gb titanium negro bateria 100% *a estrenar*,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-titanium-negro-bateria-100-a-estrenar-1101602032
276,1099275406,20250218,16,basic,n/a,n/a,"850,00",new,iphone 16 rosa ,madrid,60,False,https://es.wallapop.com/item/iphone-16-rosa-1099275406
277,1101681528,20250218,16,basic,128,n/a,"853,95",new,iphone 16 128gb black + cable + caja * a estrenar *,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-black---cable---caja-a-estrenar-1101681528
278,1098196795,20250218,16,basic,n/a,n/a,"870,00",new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1098196795
279,1100194132,20250218,16,basic,n/a,n/a,"799,00",new,iphone 16 nuevo sin abrir ,madrid,60,False,https://es.wallapop.com/item/iphone-16-nuevo-sin-abrir-1100194132
280,1099915588,20250218,16,pro,n/a,n/a,"1000,00",new,iphone 16 pro ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1099915588
281,1098828532,20250218,16,plus,n/a,n/a,"1350,00",new,iphone 16 plus y iphone 12 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-y-iphone-12-1098828532
282,1100155691,20250218,16,plus,256,n/a,"980,00",new,iphone 16 plus de 256gb color rosa nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-de-256gb-color-rosa-nuevo-1100155691
283,1101313668,20250218,16,pro max,256,n/a,"1253,95",new,iphone 16 pro max 256gb titanio *a estrenar*,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-titanio-a-estrenar-1101313668
284,1098950126,20250218,16,pro,256,n/a,"1290,00",new,iphone 16 pro 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-gb-1098950126
285,1098470035,20250218,16,pro,128,n/a,"970,00",new,iphone 16 pro 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128-gb-1098470035
286,1098289958,20250218,16,plus,n/a,n/a,"1050,00",new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1098289958
287,1099093508,20250218,16,pro max,256,n/a,"1200,00",new,iphone 16 pro max 256gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-nuevo-1099093508
288,1097536481,20250218,16,basic,n/a,n/a,"480,00",new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1097536481
289,1098478946,20250218,16,basic,n/a,n/a,"750,00",new,iphone 16 nuevo 750e,madrid,60,False,https://es.wallapop.com/item/iphone-16-nuevo-750e-1098478946
290,1098826548,20250218,16,basic,256,n/a,"970,00",new,iphone 16  256gb   appel,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-color-verde-agua-1098826548
291,1098218101,20250218,16,pro,256,n/a,"1049,00",new,iphone 16 pro 256gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-nuevo-1098218101
292,1098376312,20250218,16,pro,128,n/a,"900,00",new,iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-1098376312
293,1095705601,20250218,16,pro,n/a,n/a,"1200,00",new,iphone 16 promax,madrid,60,False,https://es.wallapop.com/item/iphone-16-promax-1095705601
294,1098057280,20250218,16,pro max,256,n/a,"1240,00",new,iphone 16 pro max 256gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-nuevo-1098057280
295,1098058478,20250218,16,pro max,256,n/a,"1240,00",new,iphone 16 pro max 256gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-nuevo-1098058478
296,1097466580,20250218,16,pro max,n/a,n/a,"1250,00",new,vendo  iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/vendo-o-cambio-iphone-16-pro-max-1097466580
297,1094575153,20250218,16,basic,128,n/a,"800,00",new,iphone 16  128gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-nuevo-1094575153
298,1095624772,20250218,16,basic,128,n/a,"680,00",new,iphone 16 128 gb nuevo ,madrid,60,False,https://es.wallapop.com/item/iphone-16-128-gb-nuevo-1095624772
299,1097952818,20250218,16,pro max,256,n/a,"999,00",new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1097952818
300,1094869124,20250218,16,pro max,n/a,n/a,"1200,00",new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1094869124
301,1096479519,20250218,16,pro,256,n/a,"1100,00",new,iphone 16 pro 256 gb nuevo a estrenar,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-gb-nuevo-a-estrenar-1096479519
302,1096092755,20250218,16,pro max,256,n/a,"1050,00",new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1096092755
303,1093666474,20250218,16,basic,n/a,n/a,"820,00",new,iphone 16 nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-nuevo-1093666474
304,1093160792,20250218,16,plus,256,n/a,"990,00",new,iphone 16 plus 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-256gb-1093160792
305,1094548115,20250218,16,pro,128,n/a,"980,00",new,"iphone 16 pro 128gb, nuevo!",madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-nuevo-1094548115
306,1093411218,20250218,16,basic,n/a,n/a,"770,00",new,iphone 16 color negro,madrid,60,False,https://es.wallapop.com/item/iphone-16-color-negro-1093411218
307,1094358082,20250218,16,basic,256,n/a,"850,00",new,iphone 16 ocasión 256,madrid,60,False,https://es.wallapop.com/item/iphone-16-ocasion-256-1094358082
308,1091513409,20250218,16,pro,n/a,n/a,"860,00",new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1091513409
309,1094074503,20250218,16,basic,128,n/a,"1350,00",new,pack iphone 16 128g y  wath apple ultra ,madrid,60,False,https://es.wallapop.com/item/pack-iphone-16-128g-y-apple-ultra-1094074503
310,1093569093,20250218,16,pro max,n/a,n/a,"1300,00",new,iphone 16 pro max sin abrir ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-sin-abrir-1093569093
311,1093650178,20250218,16,basic,256,n/a,"800,00",new,iphone 16 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-256-gb-1093650178
312,1091883067,20250218,16,pro max,n/a,n/a,"1200,00",new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1091883067
313,1089568744,20250218,16,pro,n/a,n/a,"1000,00",new,iphone 16 pro ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1089568744
314,1095597547,20250218,16,pro max,n/a,n/a,"1250,00",new,ipgone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/ipgone-16-pro-max-1095597547
315,1091149086,20250218,16,basic,256,n/a,"900,00",new,iphone 16 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-1091149086
316,1096269701,20250218,16,pro max,256,n/a,"1203,95",new,iphone 16 pro max black titanium 256gb *a estrenar*,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-black-titanium-256gb-a-estrenar-1096269701
317,1091564958,20250218,16,basic,128,n/a,"759,95",new,telefono apple iphone 16 black / 128 gb + caja.,madrid,60,False,https://es.wallapop.com/item/telefono-apple-iphone-16-black-128-gb---caja-1091564958
318,1092521082,20250218,16,pro,n/a,n/a,"1000,00",new,vendo o cambio iphone 16 pro ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1092521082
319,1097934169,20250218,16,pro max,512,n/a,"1000,00",new,iohone 16 pro max 512g,madrid,60,False,https://es.wallapop.com/item/iohone-16-pro-max-512g-1097934169
320,1091909659,20250218,16,basic,128,n/a,"649,00",new,apple iphone 16 negro 128 gb nuevo,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-negro-128-gb-nuevo-1091909659
321,1086932683,20250218,16,basic,n/a,n/a,"780,00",new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1086932683
322,1095560948,20250218,16,pro max,256,n/a,"1203,95",new,iphone 16 pro max 256gb deset titanium a estrenar,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-deset-titanium-a-estrenar-1095560948
323,1094418393,20250218,16,pro max,n/a,n/a,"1239,00",new,ipone 16 pro max,madrid,60,False,https://es.wallapop.com/item/ipone-16-pro-max-1094418393
324,1090619221,20250218,16,pro max,256,n/a,"1200,00",new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1090619221
325,1085203666,20250218,16,basic,n/a,n/a,"850,00",new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1085203666
326,1089669677,20250218,16,plus,n/a,n/a,"850,00",new,iphone 16 plus azul,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-azul-1089669677
327,1087330048,20250218,16,basic,128,n/a,"765,00",new,iphone 16 128gb blanco precintado,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-blanco-precintado-1087330048
328,1087326743,20250218,16,basic,128,n/a,"765,00",new,iphone 16 128gb verde precintado,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-verde-precintado-1087326743
329,1087325354,20250218,16,basic,256,n/a,"889,00",new,iphone 16 256gb negro precintado,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-negro-precintado-1087325354
330,1086942834,20250218,16,pro max,n/a,n/a,"1050,00",new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1086942834
331,1081749771,20250218,16,basic,n/a,n/a,"800,00",new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1081749771
332,1086526240,20250218,16,pro max,n/a,n/a,"1199,00",new,iphone 16 pro max titanio,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-titanio-1086526240
333,1087308094,20250218,16,pro,128,n/a,"985,00",new,iphone 16 pro 128gb negro precintado,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-negro-precintado-1087308094
334,1087312197,20250218,16,pro,128,n/a,"985,00",new,iphone 16 pro 128gb desierto precintado!,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-desierto-precintado-1087312197
335,1087306639,20250218,16,pro,128,n/a,"985,00",new,iphone 16 pro 128gb negro precintado!,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-negro-precintado-1087306639
336,1087310841,20250218,16,pro,128,n/a,"985,00",new,iphone 16 pro 128gb natural precintado,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-natural-precintado-1087310841
337,1083326241,20250218,16,basic,128,n/a,"770,00",new,iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-1083326241
338,1085413452,20250218,16,pro max,n/a,n/a,"750,00",new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1085413452
339,1085447645,20250218,16,pro,256,n/a,"1100,00",new,iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-1085447645
340,1083561493,20250218,16,basic,256,n/a,"850,00",new,iphone 16 256gb azul ultramar,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-azul-ultramar-1083561493
341,1083796691,20250218,16,basic,128,100,"725,00",new,iphone 16 128 gb batería 100,madrid,60,False,https://es.wallapop.com/item/iphone-16-128-gb-1083796691
342,1093069538,20250218,16,pro,256,100,"1103,95",new,iphone 16 pro 256gb titanium gris bateria 100% *a estrenar*,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-titanium-gris-bateria-100-a-estrenar-1093069538
343,1083407520,20250218,16,pro max,256,n/a,"1240,00",new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1083407520
344,1081157381,20250218,16,plus,n/a,n/a,"850,00",new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1081157381
345,1069184872,20250218,16,basic,256,n/a,"953,95",new,iphone 16 256gb blanco *a estrenar*,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-blanco-a-estrenar-1069184872
346,1083432646,20250218,16,pro max,256,n/a,"1150,00",new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1083432646
347,1082264407,20250218,16,basic,256,100,"753,95",new,iphone 16 256gb rosa salud 100%  + cable + caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-rosa-a-estrenar-1082264407
348,1072092842,20250218,16,pro,n/a,n/a,"800,00",new,iphone 16 pro ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1072092842
349,1081024279,20250218,16,basic,n/a,n/a,"800,00",new,ihone 16 ,madrid,60,False,https://es.wallapop.com/item/ihone-16-1081024279
350,1067710648,20250218,16,basic,n/a,n/a,"900,00",new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1067710648
351,1072526362,20250218,16,pro,n/a,n/a,"1170,00",new,iphone 16 pro (sin estrenar ni quitar el precinto),madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-sin-estrenar-ni-quitar-el-precinto-1072526362
352,1077156486,20250218,16,pro max,256,n/a,"1199,00",new,iphone 16 pro max 256 gb natural nuevo ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256-gb-natural-nuevo-1077156486
353,1055252179,20250218,16,basic,128,n/a,"990,00",new,iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-1055252179
354,1084612111,20250218,16,pro,n/a,n/a,"1100,00",new,i phone 16 pro,madrid,60,False,https://es.wallapop.com/item/i-phone-16-pro-1084612111
355,1052119977,20250218,16,plus,128,n/a,"970,00",new,iphone 16 plus 128gb nuevo=movilcenter=,madrid,60,False,https://es.wallapop.com/item/xiaomi-12-t-128gb-como-nuevo-movilcenter-1052119977
356,1068974159,20250218,16,pro max,256,n/a,"1240,00",new,i phone 16 pro max 256gb ,madrid,60,False,https://es.wallapop.com/item/i-phone-16-pro-max-256gb-1068974159
